index,cik,filing_date,issuer_name,issuer_state,issuer_industry_group,offering_amount_total,total_amount_sold,number_of_investors,date_of_first_sale,accession_number,fund_vertical,related_person_name,days_since_filing,days_to_first_sale,time_decay_weight,decayed_amount_sold,decayed_amount_percentile,sale_velocity,sale_acceleration,fund_momentum,gp_degree_norm,gp_pagerank_norm,velocity_norm,acceleration_norm,momentum_norm,investor_intent_score,actively_deploying,sector_intent_score,recent_burst_ratio,recent_burst_flag,intent_bucket,why_investor
403,0002091459,2025-10-20,JTMSSP LLC,NY,Pooled Investment Fund,30525000.0,30525000,6,2025-10-06,0002091459-25-000001,Generalist / Other,jackminer,106,106.0,0.31002551887238755,9463528.96357963,0.9196242171189979,287971.69811320753,2716.7141331434673,28.63357339586261,0.0,0.31991422798731,0.009059609824229603,0.004702225913217451,0.7353772215600567,0.4084021758705096,0,0.6941544885177453,0.9999999999998943,1,❄️ Cold,Deployed $9463529 recently
404,0001846137,2025-09-18,DeFi Alliance Delaware Feeder I LP,NY,Pooled Investment Fund,14997999.0,14997999,98,,0001846137-25-000006,Web3 / Crypto,jacobfranek,138,138.0,0.08317269649392238,1247424.0188431514,0.8006263048016702,108681.15217391304,787.5445809703843,25.632764863032047,0.0,0.2794167421071034,0.0034164435278318953,0.0013626063387025273,0.6540304169428747,0.35591194087932837,0,0.5657620041753654,0.9999999999991983,1,❄️ Cold,Deployed $1247424 recently
405,0002083974,2025-09-12,"Story VP, L.P.",NY,Pooled Investment Fund,10000000.0,10000000,14,2025-08-28,0002083974-25-000001,Generalist / Other,jacobstoryvpgpllc,144,144.0,0.06297335605699649,629733.5605699648,0.7588726513569938,69444.44444444444,482.25308641975306,24.501334440586916,0.0,0.2657560260075309,0.002181468947992563,0.0008341108262237305,0.6233592666493358,0.3375586559298608,0,0.5198329853862212,0.999999999998412,1,❄️ Cold,
406,0002041755,2025-10-10,"Lucius Partners Opportunity Fund, LP",NY,Pooled Investment Fund,20000000.0,5745000,10,2024-10-23,0002041755-25-000002,Generalist / Other,jamesahern,116,116.0,0.2141650169574414,1230378.0224205009,0.7985386221294363,49525.862068965514,426.94708680142685,24.833082293607042,0.0,0.27914176098445964,0.0015545319717875676,0.0007383696308967446,0.632352385499322,0.3526330290601164,0,0.55741127348643,0.9999999999991872,1,❄️ Cold,
407,0002064194,2025-07-17,"Branford Castle Fund III, LP",NY,Pooled Investment Fund,300000000.0,116200000,58,2025-07-02,0001879785-25-000061,Generalist / Other,jamesreddington,201,201.0,0.0038724034406710317,449973.27980597387,0.7317327766179541,578109.4527363185,2876.1664315239723,26.284461976101454,0.0,0.2590388084834933,0.018191689765332666,0.004978256610609026,0.6716968148974395,0.3362807219765414,0,0.5167014613778705,0.9999999999977777,1,❄️ Cold,
408,0002053359,2025-01-31,Waynesboro TC SPV LLC,NY,Pooled Investment Fund,3800000.0,3800000,2,2024-10-01,0002053359-25-000001,Generalist / Other,jamestacppgeneralpartnerllc,368,368.0,9.189805133719969e-07,3.4921259508135885,0.081419624217119,10326.08695652174,28.060018903591686,10.49296712342026,0.14893706185882832,0.24533350109243032,0.00032071984531988637,4.78491639570111e-05,0.2436163051480939,0.10374933176462406,0,0.054279749478079335,0.9999997136415674,1,❄️ Cold,
409,0002055114,2025-02-11,Primrose Marketplace SPV LLC,NY,Pooled Investment Fund,7000000.0,7000000,2,2025-01-23,0002055114-25-000001,Consumer / Marketplace,jamestacppgeneralpartnerllc,357,357.0,1.5928246748460262e-06,11.149772723922183,0.12943632567849686,19607.843137254902,54.92393035645631,12.295108613507399,0.14893706185882832,0.24533350109243032,0.0006128629328211604,9.435375679332452e-05,0.29246928929645416,0.1240581409539916,0,0.08455114822546973,0.9999999317028513,1,❄️ Cold,
410,0002069678,2025-05-23,TACPP Waco SPV LLC,NY,Pooled Investment Fund,7000000.0,7000000,29,2025-03-25,0002069678-25-000001,Generalist / Other,jamestacppgeneralpartnerllc,256,256.0,0.00024845508183933427,1739.1855728753399,0.37265135699373697,27343.75,106.8115234375,17.6774155046356,0.14893706185882832,0.24533350109243032,0.000856350444397459,0.00018417728802868155,0.4383744552782787,0.21653207414888287,0,0.21711899791231734,0.9916514595056226,1,❄️ Cold,
411,0002100311,2025-12-11,"BO-0804 Fund III, a series of Umami Capital Holdings, LP",NY,Pooled Investment Fund,209800.0,209800,31,2025-12-01,0002100311-25-000001,Generalist / Other,jamesumamicapitalllc,54,54.0,0.8581489350995123,180039.64658387768,0.6555323590814196,3885.185185185185,71.94787379972566,20.365858294227937,0.08712259615500177,0.3441805054653644,0.0001179925927255337,0.0001238242067569037,0.5112535570059557,0.31617308421879525,0,0.4613778705636743,0.9999999999944457,1,❄️ Cold,
412,0002098869,2025-12-30,"OGBC Premier PQ Fund, a series of Umami Capital Holdings, LP",NY,Pooled Investment Fund,1782500.0,1782500,27,2025-12-23,0002098869-25-000001,Generalist / Other,jamesumamicapitalllc,35,35.0,0.9399133498259924,1675395.5460648315,0.8215031315240083,50928.57142857143,1455.1020408163265,25.169739212060282,0.08712259615500177,0.3441805054653644,0.0015986822204261649,0.0025182268789001004,0.6414785807459764,0.382860086228069,0,0.6325678496868476,0.999999999999461,1,❄️ Cold,Deployed $1675396 recently
413,0002090611,2025-10-15,"ANTH Fund IV, a series of Altra FrontierTech Investments I, LP",NY,Pooled Investment Fund,5102000.0,5102000,112,2025-10-09,0002090611-25-000001,Generalist / Other,jamiealtrafrontiertechinvestmentsgpllc,111,111.0,0.259225100817846,1322566.4643726503,0.8068893528183716,45963.963963963964,414.0897654411168,24.83069767445426,0.14893706185882832,0.4065665457205072,0.0014424213011883862,0.0007161120942057094,0.6322877425385381,0.39439685182512474,0,0.6680584551148225,0.9999999999992439,1,❄️ Cold,Deployed $1322566 recently
414,0002099210,2025-12-16,"BO Fund III, a series of Altra FrontierTech Investments I, LP",NY,Pooled Investment Fund,1508070.0,1508070,153,2025-12-12,0002099210-25-000001,Generalist / Other,jamiealtrafrontiertechinvestmentsgpllc,49,49.0,0.8859476187202091,1336071.0253633857,0.8079331941544885,30776.938775510203,628.100791336943,24.439764741847327,0.14893706185882832,0.4065665457205072,0.0009644099914618643,0.0010865903709536716,0.6216902170585632,0.39362954386214366,0,0.6659707724425887,0.5025397522305817,1,❄️ Cold,Deployed $1336071 recently
415,0002093597,2025-12-30,"CRU Fund I, a series of Altra FrontierTech Investments I, LP",NY,Pooled Investment Fund,3126013.0,3126013,175,2025-11-18,0002093597-25-000002,Generalist / Other,jamiealtrafrontiertechinvestmentsgpllc,35,35.0,0.9399133498259924,2938181.3504296,0.8663883089770354,89314.65714285715,2551.8473469387754,26.293222246759473,0.14893706185882832,0.4065665457205072,0.002806883489593114,0.004416822100070831,0.6719342909035942,0.4180908610270195,0,0.7202505219206681,0.7636931796180358,1,❄️ Cold,Deployed $2938181 recently
416,0002048341,2025-05-13,"WRI Fund I, a series of HF Scale Partners II, LP",NY,Pooled Investment Fund,3100000.0,3100000,91,2025-05-05,0002048341-25-000001,Generalist / Other,jamiealtraventureopportunityfundigpllc,266,266.0,0.0001507103580597574,467.20210998524794,0.302713987473904,11654.135338345865,43.8125388659619,15.510178492073265,0.19688408644116215,0.3184358267610861,0.00036252014119735515,7.511863021777073e-05,0.3796243538002154,0.20461893227462874,0,0.19937369519832984,0.9999999978595987,1,❄️ Cold,
417,0002069384,2025-05-22,"SPX I, a series of HF Scale Partners II, LP",NY,Pooled Investment Fund,1355500.0,1355500,56,2025-03-31,0002069384-25-000001,Generalist / Other,jamiealtraventureopportunityfundigpllc,257,257.0,0.0002363406483222142,320.35974880076134,0.2881002087682672,5274.31906614786,20.522642280730974,14.340050034193348,0.19688408644116215,0.3184358267610861,0.0001617155534492237,3.4801077809351214e-05,0.34790416572464494,0.19672952134918426,0,0.18162839248434237,0.9999999987302585,1,❄️ Cold,
418,0002075606,2025-07-31,"SAR Fund I, a series of Altra Venture Partners II, LP",NY,Pooled Investment Fund,753700.0,753700,35,2025-07-28,0002075606-25-000001,Generalist / Other,jamiealtraventureopportunityfundigpllc,187,187.0,0.007767570078015005,5854.417567799909,0.44154488517745305,4030.48128342246,21.55337584717893,16.97659291040298,0.19688408644116215,0.3184358267610861,0.0001225657844701129,3.658539893900086e-05,0.419376349260974,0.252972203313876,0,0.3037578288100209,0.8814266336756398,1,❄️ Cold,
419,0002079153,2025-07-31,"SHI Fund II, a series of Altra Venture Partners II, LP",NY,Pooled Investment Fund,976600.0,976600,45,2025-07-23,0002079153-25-000001,Generalist / Other,jamiealtraventureopportunityfundigpllc,187,187.0,0.007767570078015005,7585.808938189453,0.44780793319415446,5222.459893048128,27.927593010952556,17.49475837482136,0.19688408644116215,0.3184358267610861,0.00016008328702791139,4.7619919149196214e-05,0.4334229318177269,0.2563891142277813,0,0.3173277661795407,0.9446462205130579,1,❄️ Cold,
420,0002049132,2025-01-22,"DA Fund II, a series of HF Scale Partners II, LP",NY,Pooled Investment Fund,663500.0,663500,26,2025-01-17,0002049132-25-000001,Generalist / Other,jamiehfscaleopportunityfundigpllc,377,377.0,5.859680412525955e-07,0.3887897953710971,0.033402922755741124,1759.946949602122,4.668294296026849,6.5297828806036105,0.14893706185882832,0.3474682217502764,5.1100762372589275e-05,7.355335255905225e-06,0.13618113534797383,0.08984324610153802,0,0.04592901878914405,0.9999974279226467,1,❄️ Cold,
421,0002043467,2025-03-13,"CORW Fund I, a series of HF Scale Partners II, LP",NY,Pooled Investment Fund,1444800.0,1444800,79,2025-02-24,0002047175-25-000002,Generalist / Other,jamiehfscaleopportunityfundigpllc,327,327.0,7.138505348068472e-06,10.31371252688933,0.12526096033402923,4418.348623853211,13.511769491905845,10.727017558085867,0.14893706185882832,0.3474682217502764,0.00013477390114199436,2.266443177239687e-05,0.24996101350619448,0.13063270419897274,0,0.0918580375782881,0.9636729105645367,1,❄️ Cold,
422,0002084533,2025-09-23,"SPX Fund II, a series of Altra Venture Partners II, LP",NY,Pooled Investment Fund,2787800.0,2787800,58,2025-09-16,0002084533-25-000001,Generalist / Other,jamiehfscaleopportunityfundigpllc,133,133.0,0.10433122311900131,290854.58381115185,0.697286012526096,20960.9022556391,157.60076883939172,22.53099289348701,0.14893706185882832,0.3474682217502764,0.0006554504411244961,0.00027209945014654074,0.5699466656428116,0.3458029400934976,0,0.5427974947807933,0.9999999999965619,1,❄️ Cold,
423,0001925617,2025-07-11,"SOUNDCORE CAPITAL PARTNERS FUND III-B, LP",NY,Pooled Investment Fund,450000000.0,2550000,16,2022-07-15,0001925617-25-000001,Generalist / Other,jarrettturner,207,207.0,0.0028716291557003997,7322.654347036019,0.44676409185803756,12318.840579710144,59.511307148358185,18.31761329189637,0.14893706185882832,0.3573230058590394,0.0003834417251852575,0.0001022950459934645,0.4557291261101197,0.25532740752213384,0,0.31106471816283926,0.9999999998634375,1,❄️ Cold,
424,0001925610,2025-07-11,"SOUNDCORE CAPITAL PARTNERS FUND III-A, LP",NY,Pooled Investment Fund,450000000.0,45500000,18,2022-07-15,0001925610-25-000001,Generalist / Other,jarrettturner,207,207.0,0.0028716291557003997,130659.12658436819,0.6210855949895616,219806.76328502415,1061.8684216667834,24.08085121441867,0.14893706185882832,0.3573230058590394,0.0069141198832887475,0.0018374931972027764,0.6119606830777121,0.32811719006758455,0,0.49269311064718163,0.9999999999927526,1,❄️ Cold,
425,0001925599,2025-07-11,"SOUNDCORE CAPITAL PARTNERS FUND III, LP",NY,Pooled Investment Fund,450000000.0,117800000,47,2022-07-15,0001925599-25-000001,Generalist / Other,jarrettturner,207,207.0,0.0028716291557003997,338277.9145415071,0.7160751565762005,569082.1256038648,2749.189012579057,25.98340310491021,0.14893706185882832,0.3573230058590394,0.017907554826964708,0.00475844375209063,0.6635356220372064,0.36600067602770653,0,0.593945720250522,0.9999999999979002,1,❄️ Cold,
426,0002055066,2025-02-04,"Panco Fund VI REIT, LLC",NY,Pooled Investment Fund,125000.0,125000,125,2024-10-21,0002055066-25-000001,Generalist / Other,jasonpantzer,364,364.0,1.1224451053499155e-06,0.14030563816873945,0.012526096033402923,343.4065934065934,0.9434247071609709,3.89552528817652,0.08712259615500177,0.28691590381397075,6.515183396905841e-06,9.071475486716156e-07,0.064770901959853,0.058856246359868296,0,0.021920668058455117,0.9999928727534702,1,❄️ Cold,
427,0002099951,2025-12-09,"Panco Select Portfolio I REIT, LLC",NY,Pooled Investment Fund,125000.0,125000,125,2025-12-03,0002099951-25-000001,Generalist / Other,jasonpantzer,56,56.0,0.8455347349164652,105691.84186455816,0.6022964509394572,2232.1428571428573,39.859693877551024,19.2790003166862,0.08712259615500177,0.28691590381397075,6.596311898359002e-05,6.827579025927662e-05,0.48179068972254496,0.28930352357160577,0,0.3914405010438413,0.9999999999905386,1,❄️ Cold,
428,0002075012,2025-06-27,Nomi Capital Defense Fund LLC,NY,Pooled Investment Fund,2940017.0,2940017,23,2025-05-14,0002073583-25-000001,Generalist / Other,jasonzins,221,221.0,0.0014280732884225744,4198.559745208272,0.4196242171189979,13303.244343891403,60.19567576421449,17.838260065651138,0.0,0.16562332080606654,0.00041442581369350277,0.0001034797686235324,0.4427346771769832,0.19851502991120532,0,0.1847599164926931,0.999999999761823,1,❄️ Cold,
429,0002029789,2025-12-31,"Flybridge 2025, L.P.",NY,Pooled Investment Fund,100000000.0,65300000,73,2024-07-26,0002029789-25-000002,Generalist / Other,jeffreyflybridgegpllc,34,34.0,0.9426758241011313,61556731.313803874,0.9739039665970772,1920588.2352941176,56487.8892733564,32.403611837589196,0.0,0.3573369709624047,0.06044618221316246,0.09778645940666317,0.8375765378986825,0.46090204754359043,0,0.8225469728601252,0.9999999999999838,1,❄️ Cold,"Deployed $61556731 recently, Hot in this sector"
430,0001998901,2025-12-10,"LEEDS EQUITY PARTNERS VIII-A, L.P.",NY,Pooled Investment Fund,1800000000.0,1747427215,88,2023-12-18,0001998901-25-000002,Generalist / Other,jeffreyleeds,55,55.0,0.8519528019683106,1488725512.0549314,0.9994780793319415,31771403.90909091,577661.8892561983,38.395263424879275,0.08712259615500177,0.4916860446940278,1.0,1.0,1.0,0.7927749261343048,1,0.9994780793319415,0.9999999999999993,1,🔥 Hot,"Deployed $1488725512 recently, Top 30% in deployment velocity, Hot in this sector"
431,0001998851,2025-12-10,"LEEDS EQUITY PARTNERS VIII, L.P.",NY,Pooled Investment Fund,1800000000.0,1747427215,90,2023-12-18,0001998851-25-000002,Generalist / Other,jeffreyleeds,55,55.0,0.8519528019683106,1488725512.0549314,0.9994780793319415,31771403.90909091,577661.8892561983,38.395263424879275,0.08712259615500177,0.4916860446940278,1.0,1.0,1.0,0.7927749261343048,1,0.9994780793319415,0.9999999999999997,1,🔥 Hot,"Deployed $1488725512 recently, Top 30% in deployment velocity, Hot in this sector"
432,0002080061,2025-08-15,"Hudson Glade SPV II, LP",NY,Pooled Investment Fund,28200000.0,28200000,5,2025-07-31,0001879785-25-000073,Generalist / Other,jeffreylowe,172,172.0,0.016302499371440946,459730.48227463465,0.7359081419624217,163953.48837209304,953.2179556517037,25.045733747763588,0.0,0.25946753625767593,0.005156139188429312,0.0016494064514445304,0.6381170039691699,0.3315644440039037,0,0.5083507306889353,0.9999999999978249,1,❄️ Cold,
433,0002022714,2025-01-23,LOLI OTF III LLC,NY,Pooled Investment Fund,515000.0,515000,15,2024-04-30,0002022714-25-000001,Generalist / Other,jeffwerner,376,376.0,6.16011246661963e-07,0.3172457920309109,0.028183716075156576,1369.6808510638298,3.6427682209144407,6.076553316796771,0.0,0.00439809730065473,3.8817144837933535e-05,5.580028906723542e-06,0.12389485437724207,0.021943702947392514,0,0.007306889352818371,0.999996847879868,1,❄️ Cold,
434,0002074749,2025-07-01,ST Community Housing Investment Partners I LLC,NY,Pooled Investment Fund,66291400.0,66291400,54,2021-02-23,0001104659-25-064502,PropTech / Real Estate,jesseshadetreeadvisorsllc,217,217.0,0.0017437013309547797,115592.40241085568,0.6106471816283925,305490.32258064515,1407.7895049799315,24.28749888977768,0.0,0.23187656120849406,0.009611008173963922,0.0024363233102784724,0.6175625493374591,0.2870108806683977,0,0.3872651356993737,0.9999999999913489,1,❄️ Cold,
435,0002052922,2025-01-23,Fifth Avenue Private Equity 18 LLC,NY,Pooled Investment Fund,1434280000.0,1434280000,1180,2025-01-10,0002052922-25-000001,Generalist / Other,jillconsidine,376,376.0,6.16011246661963e-07,883.5326108623202,0.33716075156576203,3814574.4680851065,10145.144861928475,21.938267877061378,0.0,0.13449271208318833,0.12005936046934458,0.017561713894371746,0.5538789007136673,0.20313654657419986,0,0.1951983298538622,0.9999999988681799,1,❄️ Cold,
436,0001979709,2025-02-14,"Apogem Secondary Fund VII, LP",NY,Pooled Investment Fund,1300000000.0,776170201,42,2023-12-26,0001979709-25-000001,Generalist / Other,johnasfviigpllc,354,354.0,1.8505977728634534e-06,1436.378845333579,0.36221294363256784,2192571.1892655366,6193.703924478917,21.87046600715125,0.0,0.14419591543014085,0.06900684017203709,0.010721304513360435,0.5520409075848434,0.2021235303450929,0,0.1931106471816284,0.9999999993038048,1,❄️ Cold,
437,0000845611,2025-11-05,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC,NY,Pooled Investment Fund,20000000.0,6075000,6,2025-06-26,0001829126-25-008867,Generalist / Other,johnball,90,90.0,0.5,3037500.0,0.8705636743215032,67500.0,750.0,26.04642824349644,0.19688408644116215,0.4735142967881857,0.0021202675985481706,0.0012976122497255277,0.6652441261215069,0.4339653194779057,0,0.7609603340292276,0.9999999999996708,1,❄️ Cold,Deployed $3037500 recently
438,0001438893,2025-11-06,"GAMCO Natural Resources, Gold & Income Trust",NY,Pooled Investment Fund,20000000.0,12500000,10,2024-02-22,0001829126-25-008900,Generalist / Other,johnball,89,89.0,0.5124973964842103,6406217.456052629,0.907098121085595,140449.4382022472,1578.0835753061483,27.525382386800743,0.19688408644116215,0.4735142967881857,0.004416349686130489,0.0027311223910770634,0.7053360521530769,0.45025085103829904,0,0.7933194154488518,0.9999999999998941,1,❄️ Cold,Deployed $6406217 recently
439,0001378701,2025-11-06,GDL FUND,NY,Pooled Investment Fund,35000000.0,6652000,10,2025-03-26,0001829126-25-008899,Generalist / Other,johnball,89,89.0,0.5124973964842103,3409132.681412967,0.8778705636743215,74741.57303370787,839.7929554349199,26.263760220848408,0.19688408644116215,0.4735142967881857,0.002348195962883451,0.0014530544249797535,0.6711356255974965,0.4369523541850173,0,0.7703549060542797,0.9999999999999222,1,❄️ Cold,Deployed $3409133 recently
440,0001585855,2025-11-06,Gabelli Global Small & Mid Cap Value Trust,NY,Pooled Investment Fund,40000000.0,40000000,36,2025-09-26,0001829126-25-008898,Generalist / Other,johnball,89,89.0,0.5124973964842103,20499895.859368414,0.9457202505219207,449438.202247191,5049.867440979674,29.8516840064111,0.19688408644116215,0.4735142967881857,0.014141764766379043,0.008741188921117424,0.7683981240116159,0.47138792234182675,0,0.8507306889352818,0.99999999999997,1,❄️ Cold,"Deployed $20499896 recently, Hot in this sector"
441,0002082557,2025-12-31,Golub Capital Private Income Fund S,NY,Pooled Investment Fund,800000.0,800000,400,2025-12-31,0002082557-25-000002,Generalist / Other,johngcadvisorsllc,34,34.0,0.9426758241011313,754140.659280905,0.7792275574112735,23529.41176470588,692.0415224913495,23.599340662452352,0.08712259615500177,0.34004058431962547,0.0007362942258182543,0.0011972793029511291,0.5989077527213164,0.3642642856238959,0,0.5850730688935282,0.999999999998674,1,❄️ Cold,
442,0002082559,2025-12-31,Golub Capital Private Income Fund I,NY,Pooled Investment Fund,800000.0,800000,400,2025-12-31,0002082559-25-000002,Generalist / Other,johngcadvisorsllc,34,34.0,0.9426758241011313,754140.659280905,0.7792275574112735,23529.41176470588,692.0415224913495,23.599340662452352,0.08712259615500177,0.34004058431962547,0.0007362942258182543,0.0011972793029511291,0.5989077527213164,0.3642642856238959,0,0.5850730688935282,0.999999999999337,1,❄️ Cold,
443,0001952745,2025-01-30,"Nebari Natural Resources Credit Fund II, LP",NY,Pooled Investment Fund,400000000.0,252946000,142,2023-01-09,0000897069-25-000136,FinTech,johngillam,369,369.0,8.741613440414359e-07,221.11561532990504,0.267223382045929,685490.514905149,1857.6978723716775,18.8365756587459,0.0,0.10687580324819446,0.021571506518792187,0.0032151676522840953,0.46979731133350616,0.1495850010694879,0,0.11377870563674322,0.9999999954774791,1,❄️ Cold,
444,0002081400,2025-08-25,"Lakehouse Venture Partners Strategic Opportunities XV, LP",NY,Pooled Investment Fund,1725000.0,1725000,18,2025-08-11,0001470831-25-000146,Generalist / Other,johnlakehouseventuresllc,162,162.0,0.026596993576865856,45879.813920093606,0.5615866388308977,10648.148148148148,65.72930955647004,20.00692179070154,0.08712259615500177,0.3069179525472098,0.0003308567147930777,0.00011305914007380079,0.5015234001822564,0.28070295544005,0,0.3757828810020877,0.9999999999782039,1,❄️ Cold,
445,0002085312,2025-10-03,"Lakehouse Venture Partners Strategic Opportunities XVI, LP",NY,Pooled Investment Fund,1500000.0,1500000,10,2025-09-23,0001470831-25-000246,Generalist / Other,johnlakehouseventuresllc,123,123.0,0.16110894957658525,241663.4243648779,0.6816283924843424,12195.121951219513,99.14733293674401,21.804092539696843,0.08712259615500177,0.3069179525472098,0.0003795476838632389,0.00017090967213131037,0.5502416360119631,0.3240038466304025,0,0.48329853862212946,0.8404420351019884,1,❄️ Cold,
446,0002056066,2025-03-07,"River Partners BWDF Opportunity, LLC",NY,Pooled Investment Fund,5277250.0,5277250,15,2025-01-31,0002056066-25-000002,Generalist / Other,johnlevin,333,333.0,5.288344614622303e-06,27.90791661751555,0.17014613778705637,15847.597597597598,47.59038317596876,12.999685856039735,0.19688408644116215,0.410769980416181,0.0004945092807398141,8.16585234028757e-05,0.31156917742957924,0.16649634400868513,0,0.1440501043841336,0.9999999641678747,1,❄️ Cold,
447,0002073794,2025-08-13,"River Partners MK 2025 Opportunity, LLC",NY,Pooled Investment Fund,2878500.0,2878500,11,2025-08-11,0002073794-25-000004,Generalist / Other,johnlevin,174,174.0,0.014774031693273055,42527.05022908649,0.5511482254697286,16543.103448275862,95.0753071739992,20.37162021373096,0.19688408644116215,0.410769980416181,0.0005164003132810608,0.000163860516223851,0.5114097528228178,0.3084148742314601,0,0.44154488517745305,0.9993441911628416,1,❄️ Cold,
448,0002037316,2025-09-29,"River Partners JPE Opportunity, LLC",NY,Pooled Investment Fund,6090000.0,6090000,19,2024-07-15,0002037316-25-000002,Generalist / Other,johnlevin,127,127.0,0.13587289700909427,827465.9427853841,0.7818371607515657,47952.75590551181,377.5807551615103,24.40409478188426,0.19688408644116215,0.410769980416181,0.0015050184872044865,0.0006529106999899452,0.620723265241387,0.39340332205686296,0,0.6638830897703549,0.9511179393724952,1,❄️ Cold,
449,0002095888,2025-11-21,"River Partners Quantum Art Fund, LLC",NY,Pooled Investment Fund,832300.0,832300,7,2025-10-22,0002095888-25-000001,Generalist / Other,johnlevin,74,74.0,0.6899744811276125,574265.7606425119,0.7515657620041754,11247.297297297297,151.99050401753104,22.58873070447125,0.19688408644116215,0.410769980416181,0.00034971492210836264,0.0002623874213639004,0.571511839287772,0.37854051442718417,0,0.6179540709812108,0.3976197195883535,0,❄️ Cold,
450,0002038014,2025-10-22,INVIDIA CURIE FUND I-A LP,NY,Pooled Investment Fund,850000000.0,152400000,0,2024-11-08,0002038014-25-000002,Generalist / Other,jonatauri,104,104.0,0.3318122278318339,50568183.52157149,0.9692066805845512,1465384.6153846155,14090.236686390534,31.936461454406825,0.08712259615500177,0.4240887154908508,0.04611865751065364,0.024391132213456967,0.8249128872419267,0.46869598197248385,0,0.8470772442588727,0.9999999999999802,1,❄️ Cold,"Deployed $50568184 recently, Hot in this sector"
451,0002038005,2025-10-22,INVIDIA CURIE FUND I LP,NY,Pooled Investment Fund,850000000.0,152400000,33,2024-11-08,0002038005-25-000002,Generalist / Other,jonatauri,104,104.0,0.3318122278318339,50568183.52157149,0.9692066805845512,1465384.6153846155,14090.236686390534,31.936461454406825,0.08712259615500177,0.4240887154908508,0.04611865751065364,0.024391132213456967,0.8249128872419267,0.46869598197248385,0,0.8470772442588727,0.9999999999999901,1,❄️ Cold,"Deployed $50568184 recently, Hot in this sector"
452,0002074352,2025-06-27,Torch Opportunity II LLC - Investment Series 5,NY,Pooled Investment Fund,2146375.0,2146375,19,2024-12-30,0002074352-25-000002,Generalist / Other,jonathantorchopportunityiigpllc,221,221.0,0.0014280732884225744,3065.180804438003,0.407098121085595,9712.10407239819,43.94617227329498,17.208990099349123,0.19688408644116215,0.3465795108508768,0.00030139474649719546,7.534996537565561e-05,0.4256762409454834,0.24599331102484448,0,0.2828810020876827,0.999999999673755,1,❄️ Cold,
453,0002074356,2025-06-27,Torch Opportunity II LLC - Investment Series 4,NY,Pooled Investment Fund,3131375.0,3131375,5,2024-11-07,0002074356-25-000002,Generalist / Other,jonathantorchopportunityiigpllc,221,221.0,0.0014280732884225744,4471.832993534239,0.42693110647181626,14169.117647058823,64.11365451157839,17.96437374666408,0.19688408644116215,0.3465795108508768,0.00044167915834581573,0.00011026225101472038,0.4461534041156315,0.2544170233338595,0,0.3079331941544885,0.9999999998673215,1,❄️ Cold,
454,0002074357,2025-06-27,Torch Opportunity II LLC - Investment Series 3,NY,Pooled Investment Fund,912250.0,912250,10,2024-03-15,0002074357-25-000002,Generalist / Other,jonathantorchopportunityiigpllc,221,221.0,0.0014280732884225744,1302.7598573634934,0.3569937369519833,4127.828054298642,18.677954996826436,15.497747099080339,0.19688408644116215,0.3465795108508768,0.00012562977210868936,3.160770698549237e-05,0.3792873599247811,0.22528413323362173,0,0.23277661795407098,0.9999999998868749,1,❄️ Cold,
455,0002081035,2025-08-13,Torch Opportunity II LLC - Investment Series 6,NY,Pooled Investment Fund,3339375.0,3339375,14,2025-07-09,0002081035-25-000001,Generalist / Other,jonathantorchopportunityiigpllc,174,174.0,0.014774031693273055,49336.03208572371,0.5647181628392485,19191.810344827587,110.2977606024574,20.668648890558035,0.19688408644116215,0.3465795108508768,0.0005997683091190441,0.00019021237492105884,0.519461693983076,0.3058777604201902,0,0.4373695198329854,0.8480506880208994,1,❄️ Cold,
456,0002023623,2025-06-02,"Mirae Asset Gaia Fund I, LP",NY,Pooled Investment Fund,96212259.0,96212259,14,2024-05-10,0000905148-25-001961,AI / Data,joonhyukmiraeassetventuresiillc,246,246.0,0.00040956716498605043,39405.38215553362,0.545929018789144,391106.743902439,1589.8648126115406,23.458393492971087,0.0,0.21036936240523826,0.012305783298274834,0.0027515170996047686,0.5950869151931312,0.2619955240661098,0,0.33089770354906056,0.9999999999746227,1,❄️ Cold,
457,0002082398,2025-08-29,"FCP VENTURE X QP LLC, SERIES IX",NY,Pooled Investment Fund,150000000.0,20820000,166,2025-08-15,0002082397-25-000002,Generalist / Other,joonrhee,158,158.0,0.032295464698450516,672391.5750217397,0.7651356993736952,131772.15189873418,834.0009613843936,25.207425738861648,0.19688408644116215,0.4964602590521303,0.0041432322757526,0.0014430278015112135,0.6425001982530152,0.4010890736875424,0,0.6816283924843424,0.9999999999985127,1,❄️ Cold,
458,0002082397,2025-08-29,"FCP VENTURE X LLC, SERIES X",NY,Pooled Investment Fund,150000000.0,1475000,25,2025-08-21,0002082397-25-000001,Generalist / Other,joonrhee,158,158.0,0.032295464698450516,47635.81043021451,0.5626304801670147,9335.443037974683,59.08508251882711,19.912913594308982,0.19688408644116215,0.4964602590521303,0.00028953934807956377,0.00010155720098947356,0.4989749982096901,0.32108024233802834,0,0.4759916492693111,0.9999999999986111,1,❄️ Cold,
