related_person_name,decayed_amount_sold,decayed_amount_percentile,gp_degree_norm,gp_pagerank_norm,investor_intent_score
christopheralchemysurfresortgpllc,819995.8343747365,0.7679814385150812,0.0,0.28594016643942993,0.34325620079835106
christopherbridgeportmanagementservicesllc,81537.47729644222,0.6368909512761021,0.0,0.23733295904944432,0.2887294109738454
christopherconway,108.40408763173016,0.23201856148491878,0.14972584627239743,0.21275356136717044,0.1743406014745308
christopherharo,84453.7992670631,0.6415313225058005,0.0,0.2380729767398469,0.28786703164142147
christopherplatformfundmanagementllc,1087.289125004971,0.39443155452436196,0.0,0.14643565830929126,0.18271957187327065
christopherwesterlyholdingsllc,708.907252076916,0.3665893271461717,0.0,0.13743898500637072,0.18723937359547016
claiventuresfundigpllc,78.27406173633592,0.22505800464037123,0.0,0.09127458000838622,0.1188897053788791
clarklehman,79995.82371952756,0.6345707656612529,0.0,0.2369309970707297,0.29413907686672225
cloudallstarfundgpllc,20951.671380851996,0.5545243619489559,0.0,0.20871881112417676,0.2528660088245903
codoninnovationllc,12483.958169061898,0.5266821345707656,0.0,0.19781607536933585,0.2472573383794927
craigcecilio,112.38144760254754,0.25986078886310904,0.0,0.09881021010362515,0.12397920233970072
danielfleischmann,172535.65282664818,0.6763341067285383,0.0,0.25311685359878017,0.3111296216217077
danielgolddragonventuresllc,24482.74451574025,0.568445475638051,0.0,0.21199849284076303,0.252982062418613
danielmontreuxequitymanagementllc,4.490569751036589,0.08178654292343387,0.0,0.03505157991896629,0.05514458760095253
danielrosen,117595.36419872912,0.6107888631090488,0.14972584627239743,0.35983584058140033,0.3175772393477013
danleimel,53.81963516557686,0.19837587006960558,0.0,0.08350697725169752,0.09935816136092292
danzuckerman,10723.872492788505,0.5197215777262181,0.0,0.1946160835863455,0.2709255896555011
darrentransformationalhealthcaregpllc,2933090.3891707337,0.48607888631090485,0.0,0.3273756323856567,0.24721718327444467
dashvcllc,1562.5284481893102,0.41183294663573083,0.0,0.15406587047988052,0.1929539980086448
davideshaghian,7323.236847079704,0.5,0.0,0.1865849564801978,0.23075029615388037
davidevokegpllc,192.1838435624479,0.2946635730858469,0.14972584627239743,0.22476904890646873,0.1930993713660324
davidlincoln,27607426.956794966,0.9431554524361949,0.0,0.35999236626602293,0.4517019795450937
davidlynn,210.77839504986483,0.2548337200309358,0.2559580248098155,0.3063205427221507,0.19761227766742576
davidwaxman,19685.712866729973,0.5504640371229699,0.0,0.22200235119293749,0.2652378272230582
davorinfreerunventuresfrivigpllc,186.42472228623708,0.29698375870069604,0.0,0.10939450140378487,0.14961555780069963
decilestartfundgpllc,18.842160090110657,0.14733178654292345,0.14972584627239743,0.17636109267886138,0.11536187418130785
dennyhou,4949.172293787416,0.4704176334106729,0.14972584627239743,0.293124700496035,0.2644746617398077
diondong,233.90205301110296,0.31206496519721577,0.0,0.11414927388155806,0.14510727579234434
diveshchestnutassetadministrationgplp,4005707.888607149,0.8642691415313225,0.0,0.3193422566450104,0.506685203419582
diveshmakan,30734.965531935504,0.5812064965197216,0.0,0.2167876477367461,0.27228849176692005
donaldpelgrimjr,2571140.616558941,0.6241299303944315,0.2559580248098155,0.5044255327947774,0.3599562601216227
douglasrenert,6.406516965284415,0.0962877030162413,0.0,0.04135491153787254,0.06721054341165274
douglaswall,155186.21083168755,0.6716937354988399,0.0,0.25088515217597385,0.3124664325409794
effiesoundventuresaicoinvestmentgpaiiillc,1346922.47734012,0.7882830626450117,0.0,0.31098737863423453,0.3643552725031243
effiesoundventurescoinvestmentgpbllc,179.44346127949768,0.29350348027842227,0.0,0.10859513437311363,0.1595801371715359
eladcosmicgimelalephllc,43638728.47824517,0.9582366589327146,0.0,0.36963410413438735,0.4826876294561646
eladcosmicgimelbetllc,218193642.39122584,0.9907192575406032,0.0,0.4035260626813496,0.6790666472163412
eladcosmicgimeldurablellc,41347695.2331373,0.9547563805104409,0.0,0.3684984672166153,0.4788657022774947
eladcosmicsgpllc,19687060.74598483,0.6560324825986079,0.14972584627239743,0.4676638728579792,0.3663741944669784
elbertmarcypencapitalpartnersllc,3410276.435290936,0.7648878576952822,0.2559580248098155,0.5103733051673656,0.4145463125684057
elbertmarcypenopportunitiesiigpllc,459538.50269036414,0.7262180974477959,0.0,0.2737458435768218,0.3277881971963314
emanuelhoneystoneventuresllc,2621.156612241336,0.4385150812064965,0.0,0.1649540853751217,0.2103822263960611
embeddingvcgpllc,5025526.322353682,0.8410672853828307,0.0,0.3387149465471114,0.38379591279195047
embeddingvcllc,2.6460063387231987,0.05916473317865429,0.0,0.026430337163397363,0.04267902919039876
emrosecapitalllc,2707.330080718686,0.4396751740139211,0.0,0.16563500678165163,0.21743995872654226
ericcontrarycapitalmanagementvllc,82822.83502637577,0.6392111368909513,0.0,0.23766232830971698,0.3034196060334726
erickutsenda,28.449591989639583,0.17053364269141533,0.0,0.07042204153810004,0.10043207650928103
erikoros,2111475.285382707,0.6502320185614849,0.5554097173546103,0.7280291168230986,0.4441988031930418
ervinmcwilson,58.11037343016314,0.20069605568445475,0.0,0.08509388539384553,0.09994818588664427
evalegalistgovernmentreceivablesgpllc,17.86110482899784,0.14791183294663574,0.14972584627239743,0.17526495528194436,0.133588978307705
evalegalistgpivllc,25.0177956626277,0.16589327146171692,0.0,0.06781293803458667,0.10420487949283033
evanferl,0.03927862002670442,0.004640371229698376,0.0,0.0,0.005416282949389185
everettsands,4.9932913820162845,0.08236658932714618,0.14972584627239743,0.14985380867939524,0.0936376260368268
finallyfundadminllc,984147.2913231567,0.5406032482598608,0.14972584627239743,0.4191710445374979,0.2922949121847069
fosterventuresfundigpllc,6186.484564977039,0.4872389791183295,0.0,0.18303326369203482,0.23082706694759025
fredchartwellfamilyofficellc,36840100.47278657,0.9501160092807424,0.14972584627239743,0.4808595106077258,0.48116492044874615
garrettgilbertson,2238.485821816772,0.31856148491879355,0.4056838710822128,0.4669969158222312,0.2579815753849224
garypost,41.48493330016355,0.18097447795823665,0.0,0.07813924973003114,0.10977178128887266
generalpartnerbsvholdingsigpllc,105.40904277831329,0.2529002320185615,0.0,0.09747370111634618,0.1327521164032201
generalpartnerfriendsfamilycapitaliiillc,80272.46257324824,0.6357308584686775,0.0,0.2370036934924854,0.30466536475051426
generationshipgpllc,28339.642982098045,0.5754060324825986,0.0,0.21507905306448966,0.2623030886411457
genevievelemarchal,6536.688187171377,0.49071925754060325,0.0,0.18419262569999437,0.22831409333553987
geoffreytabachnick,125.76075754387827,0.2679814385150812,0.0,0.10115912685236038,0.14109020577570142
